app_name,app_description,app_uuid,rootCause_url,rootCause_parameter,rootCause_method,moduleName,status,scanType,parentScanUuid,severity,variances_size,attackType,firstDiscovered,"firstDiscoveredScan_appId","firstDiscoveredScan_crawlOnly","firstDiscoveredScan_createTime","firstDiscoveredScan_endTime","firstDiscoveredScan_engineUuid","firstDiscoveredScan_failureReason","firstDiscoveredScan_highestSeverity","firstDiscoveredScan_parentScanUuid","firstDiscoveredScan_scanConfig_appUuid","firstDiscoveredScan_scanConfig_attackTemplateUuid","firstDiscoveredScan_scanConfig_description","firstDiscoveredScan_scanConfig_incremental","firstDiscoveredScan_scanConfig_incrementalEnabled","firstDiscoveredScan_scanConfig_lastScanTime","firstDiscoveredScan_scanConfig_name","firstDiscoveredScan_scanConfig_uuid","firstDiscoveredScan_scanType","firstDiscoveredScan_scheduleUuid","firstDiscoveredScan_startTime","firstDiscoveredScan_status",firstDiscoveredScan_uuid,"firstDiscoveredScan_vulnCount",lastDiscovered,lastDiscoveredScan_appId,"lastDiscoveredScan_crawlOnly","lastDiscoveredScan_createTime","lastDiscoveredScan_endTime","lastDiscoveredScan_engineUuid","lastDiscoveredScan_failureReason","lastDiscoveredScan_highestSeverity","lastDiscoveredScan_parentScanUuid","lastDiscoveredScan_scanConfig_appUuid","lastDiscoveredScan_scanConfig_attackTemplateUuid","lastDiscoveredScan_scanConfig_description","lastDiscoveredScan_scanConfig_incremental","lastDiscoveredScan_scanConfig_incrementalEnabled","lastDiscoveredScan_scanConfig_lastScanTime","lastDiscoveredScan_scanConfig_name","lastDiscoveredScan_scanConfig_uuid","lastDiscoveredScan_scanType","lastDiscoveredScan_scheduleUuid","lastDiscoveredScan_startTime","lastDiscoveredScan_status",lastDiscoveredScan_uuid,"lastDiscoveredScan_vulnCount",newlyDiscovered,scans_size,uuid
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/user/password",,GET,"Collecting Sensitive Personal Information",UNREVIEWED,,,INFORMATIONAL,0,"SensitivePersonalInformation","2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"9da8644a-ba06-464c-bd6e-a14565704ba8"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/products_pictures/30pcs_Tibetan_Silver_Butterfly_Spacer_Charm_Beads_10mm_Jewelry_F_small_538109.jpg",,GET,"HTTPS Everywhere",UNREVIEWED,,,LOW,0,HTTPSEverywhere,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"22a7a550-0741-4547-a53f-21272e37d859"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/images/wl_cat_note_200px._V359103046_.jpg",,GET,"HTTPS Everywhere",UNREVIEWED,,,LOW,0,HTTPSEverywhere,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"e376109d-c63d-4245-b629-af75b8068312"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/user/terms",,GET,"Collecting Sensitive Personal Information",UNREVIEWED,,,INFORMATIONAL,0,"SensitivePersonalInformation","2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"5d6a8a6f-c337-4aba-94c8-2e12f0a74f1b"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/user/password",,GET,X-Frame-Options,UNREVIEWED,,,INFORMATIONAL,0,X-Frame-Options,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"6e7ee5b2-03ef-4f91-9606-2c1f7201ae68"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/images/Hackazon.png",,GET,"HTTPS Everywhere",UNREVIEWED,,,LOW,0,HTTPSEverywhere,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"e62c8fef-de9e-4048-bb93-79a638612f9b"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/bestprice",,GET,"Sensitive data over an insecure channel",UNREVIEWED,,,LOW,0,"Sensitive Data Over Un Encrypted Channel","2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"4676fef4-c6e7-4cfa-80fd-8318e02957ce"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/bestprice",,GET,X-XSS-Protection,UNREVIEWED,,,INFORMATIONAL,0,X-XSS-Protection,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"89b69f19-1ae0-408f-b05c-731d17dec48d"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/user/terms",,GET,X-Frame-Options,UNREVIEWED,,,INFORMATIONAL,0,X-Frame-Options,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"c0d6eccb-3e3d-4e79-a5cb-47a1bf20d41a"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/bestprice",,GET,X-Powered-By,UNREVIEWED,,,INFORMATIONAL,0,XPoweredByHeader,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"506b0b0b-3340-430c-bc07-b732e242c560"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/user/password",,GET,"Sensitive data over an insecure channel",UNREVIEWED,,,LOW,0,"Sensitive Data Over Un Encrypted Channel","2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"6c3a654d-c307-44cc-b2d6-3d1b95f25950"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/user/password",,GET,X-XSS-Protection,UNREVIEWED,,,INFORMATIONAL,0,X-XSS-Protection,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"da689da0-634c-4b42-b3e5-0fc93011e2cd"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/user/password",,GET,X-Powered-By,UNREVIEWED,,,INFORMATIONAL,0,XPoweredByHeader,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"fba71d47-b50f-4255-ab8c-4c9d1ea3f0a0"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/user/terms",,GET,X-XSS-Protection,UNREVIEWED,,,INFORMATIONAL,0,X-XSS-Protection,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"1a556f2d-e3a1-4c86-9c40-913eed27d9c0"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/user/terms",,GET,X-Powered-By,UNREVIEWED,,,INFORMATIONAL,0,XPoweredByHeader,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"47cbb1b3-f4df-45e2-a202-66a561f3a5e0"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/twitter",,GET,"HTTP Headers",UNREVIEWED,,,INFORMATIONAL,0,HTTPHeaders,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"b92b0690-22f1-46c2-bffe-4ef094dd6673"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/wishlist/remove_follower",,GET,X-Content-Type-Options,UNREVIEWED,,,INFORMATIONAL,0,X-Content-Type-Options,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"48bec4a4-8c10-4c03-b9e3-b5841cf203ab"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/twitter",,GET,"Information Disclosure in response",UNREVIEWED,,,INFORMATIONAL,0,InformationDisclosure,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"bb4012d7-886d-43c9-9e93-0c200494a5ea"
